check_num,p_index,p,lrb_f,lrb_fidelity,lrb_error_rate,lrb_a,lrb_b,lrb_chi2,lrb_n_points,rb_f,rb_fidelity,rb_error_rate,rb_a,rb_b,rb_chi2,rb_n_points
1,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999765524648245,0.2156057440917689,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
1,1,0.000615848211,0.9999997900000039,0.9999998600000026,1.3999999737279722e-07,0.0,0.9995841995648367,0.18540507932419723,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
1,2,0.0112883789,0.9999180981916378,0.9999453987944252,5.460120557476689e-05,0.0,0.991691625663343,0.3449051120564375,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
1,3,0.0206130785,0.9997080942682378,0.9998053961788251,0.00019460382117486574,0.0,0.9836847198199312,0.9482629004744582,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
1,4,0.0233572147,0.9995733445945328,0.9997155630630218,0.00028443693697821626,0.0,0.981174577332027,0.6241294219888378,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
1,5,0.0311537409,0.9991683291910332,0.9994455527940221,0.0005544472059778593,0.0,0.973391684303277,0.7553431981690297,7,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
1,6,0.0362021775,0.9988510917929778,0.9992340611953185,0.0007659388046814541,0.0,0.9677698085380368,0.7718789938101618,6,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
1,7,0.0420687089,0.9984457215460854,0.9989638143640569,0.0010361856359430988,0.0,0.9609242115037937,1.0637105545931722,6,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
1,8,0.0483293024,0.9974804088503916,0.9983202725669278,0.001679727433072209,0.0,0.9530723442432874,0.5192713164560713,5,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
1,9,0.0547144504,0.9965249516945007,0.9976833011296672,0.0023166988703328117,0.0,0.9445131893099673,0.5157838902522709,5,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
1,10,0.0635808794,0.9939636038807277,0.995975735920485,0.00402426407951495,0.0,0.9313809238854442,0.1625350567768727,4,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
1,11,0.0738841056,0.9915816053683675,0.994387736912245,0.005612263087754976,0.0,0.914281413674302,0.353128423605946,4,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
1,12,0.0858569606,0.9860951822780961,0.9907301215187307,0.009269878481269256,0.0,0.892114122637047,0.15144417128150361,4,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
1,13,0.0925524149,0.9826955303460891,0.9884636868973927,0.011536313102607276,0.0,0.8785176267664443,0.2633522495811025,3,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
1,14,0.1,0.9784303384313929,0.9856202256209287,0.014379774379071342,0.0,0.8622403531781283,0.0007483385280130038,3,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
1,15,0.143844989,0.9075206818495862,0.9383471212330575,0.061652878766942476,0.0,0.7427152809981284,5.084769813646651e-12,2,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
1,16,0.206913808,0.730602395387952,0.8204015969253012,0.17959840307469876,0.0,0.5125541035557956,4.4790589831566396e-15,2,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
1,17,0.335981829,,,,,,,0,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
2,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999765328955807,0.213861982523387,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
2,1,0.000615848211,0.999999387000012,0.9999995913333413,4.0866665873551256e-07,0.0,0.9995841626733784,0.1746596566045659,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
2,2,0.0112883789,0.9997525263049492,0.9998350175366327,0.00016498246336726918,0.0,0.9917160878212898,0.18397621700204858,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
2,3,0.0206130785,0.9991117453662648,0.9994078302441766,0.0005921697558234351,0.0,0.9837249376335228,0.651624027288007,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
2,4,0.0233572147,0.9987787465044248,0.9991858310029498,0.0008141689970502242,0.0,0.981198053377225,0.10484726799078167,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
2,5,0.0311537409,0.9976338144473235,0.9984225429648822,0.0015774570351178019,0.0,0.9734160332702448,0.17903256556734376,8,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
2,6,0.0362021775,0.9965734818085301,0.9977156545390201,0.0022843454609798863,0.0,0.9677997092241957,0.0736807707101584,7,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
2,7,0.0420687089,0.9951667476966648,0.9967778317977766,0.00322216820222343,0.0,0.960964891767539,0.25093942928992174,6,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
2,8,0.0483293024,0.9928416687431664,0.995227779162111,0.004772220837888974,0.0,0.9530911031511695,0.07861377913064778,5,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
2,9,0.0547144504,0.9899020958019578,0.9932680638679718,0.00673193613202816,0.0,0.9445466033278406,0.05528436168645476,5,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
2,10,0.0635808794,0.9838258783234821,0.9892172522156547,0.010782747784345292,0.0,0.9314116879954978,0.12117354893676471,5,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
2,11,0.0738841056,0.9754470964910578,0.9836313976607052,0.016368602339294824,0.0,0.9142937073887705,0.24077895370264008,4,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
2,12,0.0858569606,0.9604221667915565,0.9736147778610377,0.026385222138962328,0.0,0.89212826762435,0.16609841487651997,4,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
2,13,0.0925524149,0.9502407909951839,0.9668271939967893,0.03317280600321071,0.0,0.8785245023827697,0.051317670969924484,4,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
2,14,0.1,0.9349800913003978,0.9566533942002652,0.043346605799734816,0.0,0.8622479320056475,0.21624204180746032,4,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
2,15,0.143844989,0.7413695951726079,0.8275797301150719,0.1724202698849281,0.0,0.742712640830801,0.20108730039105538,3,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
2,16,0.206913808,0.35314560293708797,0.568763735291392,0.431236264708608,0.0,0.5125541037295638,1.1712121312741067e-11,2,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
2,17,0.335981829,0.7650439946991199,0.8433626631327465,0.15663733686725345,0.0,0.12690204832468566,1.7319994954193004e-12,2,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
3,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999765174124683,0.21156592352128245,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
3,1,0.000615848211,0.9999988790000222,0.9999992526666815,7.473333184515596e-07,0.0,0.9995829832405869,0.1539018650903987,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
3,2,0.0112883789,0.9994960068310796,0.9996640045540531,0.00033599544594686837,0.0,0.9916363822256162,13.680191669189737,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
3,3,0.0206130785,0.997997337340053,0.9986648915600354,0.0013351084399646496,0.0,0.9836308767950507,18.86628101672642,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
3,4,0.0233572147,0.9972705944295879,0.9981803962863919,0.00181960371360812,0.0,0.9811489921691833,20.794491674209823,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
3,5,0.0311537409,0.9944134169617315,0.996275611307821,0.003724388692178948,0.0,0.9733574131213125,23.437911790500753,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
3,6,0.0362021775,0.9916769085114615,0.9944512723409744,0.005548727659025587,0.0,0.9677432285648064,25.6929659141394,7,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
3,7,0.0420687089,0.987027590259448,0.9913517268396319,0.008648273160368092,0.0,0.9608913830718422,31.26627796737589,6,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
3,8,0.0483293024,0.9800391903992159,0.9866927935994774,0.013307206400522631,0.0,0.9530343665771727,33.853174156249935,5,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
3,9,0.0547144504,0.9688062706238745,0.9792041804159163,0.02079581958408372,0.0,0.9444695290517815,34.477917454528395,5,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
3,10,0.0635808794,0.9496083770078321,0.9664055846718881,0.033594415328111915,0.0,0.9312842729139743,47.18483786341387,5,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
3,11,0.0738841056,0.9048727519025447,0.9365818346016965,0.06341816539830347,0.0,0.9142339293395236,38.13103820573392,4,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
3,12,0.0858569606,0.8107167937856641,0.8738111958571094,0.12618880414289058,0.0,0.8920762562242015,33.414804611415704,4,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
3,13,0.0925524149,0.760807194783856,0.8405381298559039,0.15946187014409607,0.0,0.8784908606194012,39.523531080238484,4,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
3,14,0.1,0.663986396720272,0.7759909311468481,0.22400906885315186,0.0,0.8622081612850485,21.252800144209846,4,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
3,15,0.143844989,0.2972928040541439,0.5315285360360958,0.46847146396390416,0.0,0.7427122812140469,6.3534241105892635,3,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
3,16,0.206913808,0.136336807273264,0.42422453818217604,0.5757754618178239,0.0,0.5125539193724696,3.4321093965935816,3,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
3,17,0.335981829,0.242394405152112,0.4949296034347413,0.5050703965652588,0.0,0.12689457514300193,3.20628781887558,3,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
4,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999765114864566,0.21936494440008197,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
4,1,0.000615848211,0.9999984167500314,0.999998944500021,1.0554999789746944e-06,0.0,0.9995827255571444,0.26939206296409124,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
4,2,0.0112883789,0.999254684678156,0.9995031231187707,0.0004968768812293467,0.0,0.9916706751900101,6.145077312627612,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
4,3,0.0206130785,0.9968595180028095,0.9979063453352063,0.0020936546647937204,0.0,0.9837099449424439,6.194560185644032,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
4,4,0.0233572147,0.9956106138877875,0.9970737425918582,0.002926257408141786,0.0,0.9811828595075104,6.09633317734539,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
4,5,0.0311537409,0.9904935703001283,0.9936623802000856,0.006337619799914429,0.0,0.9734101688554841,6.333889846830556,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
4,6,0.0362021775,0.9855340602893184,0.9903560401928789,0.009643959807121072,0.0,0.9677864805120103,6.514264743972382,7,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
4,7,0.0420687089,0.9775506404489871,0.9850337602993248,0.014966239700675232,0.0,0.9609507444525188,7.393133087587989,6,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
4,8,0.0483293024,0.9647509507049807,0.9765006338033205,0.023499366196679472,0.0,0.9530849910540046,6.5480815128260845,6,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
4,9,0.0547144504,0.948011735039765,0.9653411566931767,0.03465884330682334,0.0,0.9445331407328817,7.114645446002365,5,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
4,10,0.0635808794,0.9136586977268258,0.942439131817884,0.05756086818211603,0.0,0.9313843243129725,6.673387965823802,5,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
4,11,0.0738841056,0.8576503928469921,0.9051002618979948,0.09489973810200525,0.0,0.9142823110111873,4.793976764790393,5,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
4,12,0.0858569606,0.7650175946996479,0.8433450631330986,0.15665493686690135,0.0,0.8921170001280773,4.940635378229994,4,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
4,13,0.0925524149,0.7158631956827358,0.8105754637884907,0.18942453621150934,0.0,0.8785159739535027,3.5787298418604814,4,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
4,14,0.1,0.6434823971303519,0.7623215980869013,0.23767840191309875,0.0,0.8622302688657452,1.9100009778572142,4,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
4,15,0.143844989,0.29721520405569596,0.5314768027037973,0.46852319729620273,0.0,0.742712242425065,7.970947981618577,4,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
4,16,0.206913808,0.136379207272416,0.4242528048482774,0.5757471951517226,0.0,0.5125538843965309,6.164224245526992,4,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
4,17,0.335981829,0.24359200512815996,0.49572800341877327,0.5042719965812268,0.0,0.1268863662666682,10.350464461439817,4,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
5,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999764638923945,0.19732847296914804,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
5,1,0.000615848211,0.9999978480000428,0.9999985653333617,1.4346666382669682e-06,0.0,0.9995824426960195,0.40159437689865995,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
5,2,0.0112883789,0.9989577879332939,0.9993051919555294,0.0006948080444706406,0.0,0.991670337395553,22.569690311306697,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
5,3,0.0206130785,0.9954442812411142,0.9969628541607428,0.0030371458392571826,0.0,0.9837462784626959,26.653970263983396,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
5,4,0.0233572147,0.9935915869281681,0.9957277246187788,0.004272275381221213,0.0,0.9811976956918445,30.57743970140933,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
5,5,0.0311537409,0.9857705102845896,0.9905136735230599,0.009486326476940143,0.0,0.9734308039480567,40.23193060853227,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
5,6,0.0362021775,0.9777079304458413,0.9851386202972275,0.01486137970277246,0.0,0.9678046179559434,55.82684932329543,7,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
5,7,0.0420687089,0.9638517347229651,0.9759011564819767,0.024098843518023272,0.0,0.9609882119727281,65.20825025232881,6,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
5,8,0.0483293024,0.9413188531736226,0.9608792354490818,0.039120764550918175,0.0,0.9531218057587131,82.01925575917146,6,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
5,9,0.0547144504,0.9132864437342708,0.942190962489514,0.05780903751048605,0.0,0.9445866597065137,96.63805524618957,6,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
5,10,0.0635808794,0.8520431929591359,0.9013621286394239,0.09863787136057611,0.0,0.9314786287465332,124.90637078503049,6,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
5,11,0.0738841056,0.755750394884992,0.837166929923328,0.16283307007667203,0.0,0.9143371334418459,117.54541004350935,6,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
5,12,0.0858569606,0.6381063972378721,0.7587375981585813,0.24126240184141867,0.0,0.8921706714523181,88.6721655589277,5,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
5,13,0.0925524149,0.589912798201744,0.726608532134496,0.27339146786550395,0.0,0.8785522727455335,80.20111742242247,6,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
5,14,0.1,0.5300343993993121,0.6866895995995413,0.31331040040045866,0.0,0.8623002975733578,56.009077521111955,5,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
5,15,0.143844989,0.30311440393771194,0.5354096026251413,0.46459039737485874,0.0,0.742709270229744,7.845131608315093,5,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
5,16,0.206913808,0.13870320722593601,0.425802138150624,0.5741978618493759,0.0,0.5125519605440942,6.269581347600262,4,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
5,17,0.335981829,0.2539144049217119,0.5026096032811412,0.49739039671885876,0.0,0.12681110987582012,6.933904192609983,4,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
6,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999764640467554,0.20028702048562766,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
6,1,0.000615848211,0.9999974146875514,0.9999982764583676,1.7235416324146158e-06,0.0,0.9995826950537459,0.4403348934030134,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
6,2,0.0112883789,0.9986796211864073,0.9991197474576049,0.0008802525423950991,0.0,0.9917238487416603,9.145405366649976,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
6,3,0.0206130785,0.9940050572998986,0.9960033715332658,0.003996628466734209,0.0,0.9838264084354452,14.2827906773462,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
6,4,0.0233572147,0.9915119266697612,0.9943412844465075,0.00565871555349251,0.0,0.9812363255134909,17.311548422025453,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
6,5,0.0311537409,0.9805941463881167,0.9870627642587445,0.012937235741255493,0.0,0.9734940514102579,33.39097053737228,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
6,6,0.0362021775,0.9691578746168422,0.9794385830778948,0.020561416922105225,0.0,0.9678590554075485,49.905972906152286,8,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
6,7,0.0420687089,0.9522392069552157,0.9681594713034771,0.031840528696522874,0.0,0.9610569170021757,76.51038466497509,7,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
