check_num,p_index,p,lrb_f,lrb_fidelity,lrb_error_rate,lrb_a,lrb_b,lrb_chi2,lrb_n_points,rb_f,rb_fidelity,rb_error_rate,rb_a,rb_b,rb_chi2,rb_n_points
11,17,0.335981829,0.25513360489732795,0.5034224032648853,0.4965775967351147,0.0,0.12679845131091777,24.073729137682815,8,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
12,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999764052418281,0.18311795156466198,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
12,1,0.000615848211,0.9999939177901214,0.9999959451934143,4.054806585718218e-06,0.0,0.9995888967781704,0.929217728568975,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
12,2,0.0112883789,0.9968921710621563,0.9979281140414376,0.002071885958562447,0.0,0.9921733962379619,258.22812683644264,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
12,3,0.0206130785,0.9863277802734441,0.9908851868489629,0.009114813151037127,0.0,0.984405899894372,709.5442312546235,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
12,4,0.0233572147,0.9814590063708197,0.9876393375805465,0.01236066241945355,0.0,0.9814799841734446,802.7267582051015,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
12,5,0.0311537409,0.9549293509014127,0.9699529006009419,0.03004709939905814,0.0,0.9738583072165883,1260.4180456124648,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
12,6,0.0362021775,0.9297335314053292,0.9531556876035528,0.04684431239644715,0.0,0.9681283350166843,1372.9259725020604,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
12,7,0.0420687089,0.88860399222792,0.9257359948186134,0.07426400518138665,0.0,0.9614006629488389,1593.5779517778117,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
12,8,0.0483293024,0.840787193184256,0.8938581287895039,0.10614187121049612,0.0,0.9533950203506867,1263.5545931335446,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
12,9,0.0547144504,0.8011671939766559,0.8674447959844374,0.13255520401556264,0.0,0.9448554455928528,814.9617697554532,9,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
12,10,0.0635808794,0.7478191950436159,0.8318794633624106,0.1681205366375894,0.0,0.931689593903222,516.7464673263327,9,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
12,11,0.0738841056,0.6682111966357759,0.7788074644238506,0.22119253557614937,0.0,0.9143925752804364,260.0322529915071,9,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
12,12,0.0858569606,0.588192798236144,0.7254618654907627,0.27453813450923725,0.0,0.8921952349480421,152.82860722675514,9,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
12,13,0.0925524149,0.5510055989798879,0.7006703993199253,0.29932960068007475,0.0,0.8785646329964272,109.79964130940265,9,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
12,14,0.1,0.5223575995528481,0.6815717330352321,0.3184282669647679,0.0,0.8623062680943345,67.95027208109377,9,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
12,15,0.143844989,0.3065520038689599,0.53770133591264,0.46229866408736,0.0,0.7427066650523555,23.5923164246759,9,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
12,16,0.206913808,0.13875200722496,0.4258346714833066,0.5741653285166934,0.0,0.5125519050338656,29.478735914702646,9,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
12,17,0.335981829,0.25513360489732795,0.5034224032648853,0.4965775967351147,0.0,0.12679845131204004,23.801758654950575,9,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
13,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999763833528219,0.17876579343244225,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
13,1,0.000615848211,0.9999936215663773,0.9999957477109183,4.252289081740912e-06,0.0,0.9995896943109852,0.7983804969798922,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
13,2,0.0112883789,0.9967821794243561,0.997854786282904,0.002145213717095973,0.0,0.9922040333237491,307.944514282623,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
13,3,0.0206130785,0.9857618462847628,0.9905078975231753,0.009492102476824749,0.0,0.9844523801729422,855.1053765870347,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
13,4,0.0233572147,0.9799638304007231,0.986642553600482,0.01335744639951797,0.0,0.9815207244495878,1048.7947099878504,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
13,5,0.0311537409,0.9522619109547616,0.9681746073031744,0.031825392696825605,0.0,0.9738970162153844,1481.4070012137186,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
13,6,0.0362021775,0.9289276034214476,0.9526184022809652,0.04738159771903483,0.0,0.968133631308923,1431.2136106111288,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
13,7,0.0420687089,0.885988792280224,0.9239925281868159,0.07600747181318412,0.0,0.9614153071811343,1658.3251045190666,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
13,8,0.0483293024,0.8393191932136159,0.8928794621424107,0.10712053785758935,0.0,0.9533992520911139,1277.324015666194,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
13,9,0.0547144504,0.800642393987152,0.8670949293247681,0.13290507067523194,0.0,0.9448569465035251,818.9258111488475,9,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
13,10,0.0635808794,0.7478871950422559,0.8319247966948372,0.1680752033051628,0.0,0.9316894138819125,517.2145976002088,9,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
13,11,0.0738841056,0.6682911966341759,0.7788607977561174,0.22113920224388262,0.0,0.9143924813811682,262.98506677614824,9,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
13,12,0.0858569606,0.588204798235904,0.7254698654906027,0.27453013450939734,0.0,0.8921952216497293,153.7493342984868,9,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
13,13,0.0925524149,0.551009598979808,0.7006730659865387,0.29932693401346133,0.0,0.8785646303469692,106.10773394154437,9,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
13,14,0.1,0.5223671995526561,0.6815781330351042,0.31842186696489583,0.0,0.8623062535458368,66.97269951158141,9,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
13,15,0.143844989,0.3065520038689599,0.53770133591264,0.46229866408736,0.0,0.7427066650511517,24.196106721514518,9,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
13,16,0.206913808,0.13875200722496,0.4258346714833066,0.5741653285166934,0.0,0.5125519050338656,26.002937650330132,9,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
13,17,0.335981829,0.25513360489732795,0.5034224032648853,0.4965775967351147,0.0,0.12679845130855877,25.543569865023073,9,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
14,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.999976361335483,0.17582889782817526,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
14,1,0.000615848211,0.9999932469526348,0.9999954979684231,4.5020315768695696e-06,0.0,0.9995905420670393,0.6938395758649285,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
14,2,0.0112883789,0.9967107269457851,0.9978071512971901,0.002192848702809891,0.0,0.9922239596562673,380.7476938127228,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
14,3,0.0206130785,0.9854104002917917,0.9902736001945277,0.009726399805472297,0.0,0.984480386317704,1036.191291205408,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
14,4,0.0233572147,0.9783423724331525,0.9855615816221016,0.014438418377898388,0.0,0.9815624613237689,1394.7902739311096,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
14,5,0.0311537409,0.9492247310155052,0.9661498206770034,0.03385017932299661,0.0,0.9739407743803143,1768.8402481031826,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
14,6,0.0362021775,0.9247406775051862,0.9498271183367907,0.05017288166320932,0.0,0.9681635722284521,1624.9729136936583,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
14,7,0.0420687089,0.8820535923589279,0.9213690615726186,0.07863093842738145,0.0,0.9614366997988467,1767.580405404588,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
14,8,0.0483293024,0.8375375932492479,0.891691728832832,0.10830827116716801,0.0,0.953404218249536,1301.253494239162,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
14,9,0.0547144504,0.8003879939922399,0.8669253293281599,0.1330746706718401,0.0,0.9448576521717234,821.1073867615949,9,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
14,10,0.0635808794,0.7478015950439679,0.8318677300293119,0.1681322699706881,0.0,0.9316896291659263,516.9179848322652,9,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
14,11,0.0738841056,0.6683831966323358,0.7789221310882238,0.22107786891177617,0.0,0.9143923794513645,260.613850760223,9,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
14,12,0.0858569606,0.588307198233856,0.7255381321559039,0.2744618678440961,0.0,0.8921951169047816,153.1312677627066,9,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
14,13,0.0925524149,0.55104799897904,0.7006986659860267,0.2993013340139733,0.0,0.8785646046456682,107.98132722720736,9,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
14,14,0.1,0.5223703995525921,0.6815802663683947,0.31841973363160525,0.0,0.8623062486512693,67.76697668958101,9,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
14,15,0.143844989,0.3065520038689599,0.53770133591264,0.46229866408736,0.0,0.7427066650508484,22.758583373313826,9,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
14,16,0.206913808,0.13875200722496,0.4258346714833066,0.5741653285166934,0.0,0.5125519050338658,23.830554717279632,9,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
14,17,0.335981829,0.25513360489732795,0.5034224032648853,0.4965775967351147,0.0,0.12679845131344092,30.323195107665256,9,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
15,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999763465279382,0.17543281376616324,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
15,1,0.000615848211,0.9999926974688959,0.9999951316459305,4.868354069542669e-06,0.0,0.9995915226519644,1.4682258304189386,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
15,2,0.0112883789,0.996465891490682,0.9976439276604546,0.0023560723395453786,0.0,0.9922950217620226,577.9199716598066,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
15,3,0.0206130785,0.9836825343263491,0.9891216895508994,0.010878310449100592,0.0,0.9846208300249945,1621.4044289609392,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
15,4,0.0233572147,0.9746750945064978,0.9831167296709985,0.0168832703290015,0.0,0.9816553385953605,2305.835960163466,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
15,5,0.0311537409,0.9378801192423972,0.9585867461615981,0.04141325383840189,0.0,0.9740954173516801,2833.9648723434675,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
15,6,0.0362021775,0.9103513317929731,0.9402342211953153,0.0597657788046847,0.0,0.9682546540644967,2397.2168182790056,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
15,7,0.0420687089,0.861112792777744,0.907408528518496,0.09259147148150404,0.0,0.961536427865913,2428.7101687698023,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
15,8,0.0483293024,0.824845593503088,0.8832303956687252,0.11676960433127481,0.0,0.9534361224484766,1496.6426596192086,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
15,9,0.0547144504,0.7947359941052801,0.8631573294035201,0.13684267059647992,0.0,0.9448734052171854,861.249541471331,9,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
15,10,0.0635808794,0.7464295950714079,0.8309530633809387,0.16904693661906134,0.0,0.9316931419437022,515.5224780771225,9,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
15,11,0.0738841056,0.668860796622784,0.779240531081856,0.22075946891814402,0.0,0.9143918275400009,260.29114228938994,9,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
15,12,0.0858569606,0.5886063982278721,0.7257375988185814,0.27426240118141865,0.0,0.8921948077111511,156.47472189617838,9,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
15,13,0.0925524149,0.551141598977168,0.7007610659847786,0.2992389340152214,0.0,0.8785645419110732,108.79832538652623,9,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
15,14,0.1,0.5225359995492801,0.6816906663661868,0.3183093336338132,0.0,0.8623059968797878,68.97553495216678,9,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
15,15,0.143844989,0.3065528038689439,0.5377018692459626,0.46229813075403736,0.0,0.7427066642471769,26.096926779375224,9,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
15,16,0.206913808,0.13875200722496,0.4258346714833066,0.5741653285166934,0.0,0.51255190503387,25.20310078644863,9,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
15,17,0.335981829,0.25513360489732795,0.5034224032648853,0.4965775967351147,0.0,0.12679845143760038,31.586473817892756,9,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
16,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999763412325203,0.17405472263075158,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
16,1,0.000615848211,0.999992136240157,0.9999947574934381,5.242506561864424e-06,0.0,0.9995938796986388,1.2375478498772,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
16,2,0.0112883789,0.996374685222506,0.9975831234816708,0.002416876518329225,0.0,0.9923219196002294,697.5513831022745,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
16,3,0.0206130785,0.9823994303520112,0.9882662869013408,0.011733713098659226,0.0,0.984729612916062,2005.286903925878,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
16,4,0.0233572147,0.9727920185441594,0.9818613456961063,0.01813865430389372,0.0,0.9817060150216875,2694.1747784182635,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
16,5,0.0311537409,0.9377706072445877,0.9585137381630585,0.041486261836941485,0.0,0.9740971669958481,2874.1215240930187,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
16,6,0.0362021775,0.9081425838371481,0.9387617225580988,0.061238277441901245,0.0,0.9682696896622163,2489.514747712416,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
16,7,0.0420687089,0.8610631927787359,0.9073754618524905,0.09262453814750948,0.0,0.961536698521495,2429.957149377215,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
16,8,0.0483293024,0.82479199350416,0.8831946623361068,0.11680533766389323,0.0,0.9534362778777858,1495.3727750300875,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
16,9,0.0547144504,0.7947407941051841,0.863160529403456,0.136839470596544,0.0,0.9448734008174632,859.241654718282,9,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
16,10,0.0635808794,0.746480795070384,0.8309871967135893,0.16901280328641066,0.0,0.9316929806650884,518.9109652012809,9,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
16,11,0.0738841056,0.6689071966218559,0.7792714644145707,0.22072853558542926,0.0,0.9143917654757914,264.3736597903034,9,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
16,12,0.0858569606,0.58860399822792,0.7257359988186133,0.2742640011813867,0.0,0.8921948107005191,150.82912161348605,9,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
16,13,0.0925524149,0.551140798977184,0.7007605326514561,0.2992394673485439,0.0,0.8785645424129409,107.4221700395636,9,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
16,14,0.1,0.5225359995492801,0.6816906663661868,0.3183093336338132,0.0,0.8623059969960154,72.26780375657623,9,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
16,15,0.143844989,0.3065528038689439,0.5377018692459626,0.46229813075403736,0.0,0.7427066642471898,25.65219362469558,9,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
16,16,0.206913808,0.13875200722496,0.4258346714833066,0.5741653285166934,0.0,0.51255190503387,30.96016610350225,9,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
16,17,0.335981829,0.25513360489732795,0.5034224032648853,0.4965775967351147,0.0,0.1267984514375821,30.60648900036243,9,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
17,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999763177625229,0.1706077802090352,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
17,1,0.000615848211,0.9999916615401665,0.9999944410267777,5.558973222297148e-06,0.0,0.9995954464745351,1.1228955943353705,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
17,2,0.0112883789,0.9962227183955454,0.9974818122636969,0.002518187736303079,0.0,0.9923671081627872,885.1779430910036,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
17,3,0.0206130785,0.9806108763877822,0.9870739175918549,0.012926082408145079,0.0,0.9848789399628397,2608.4641939359935,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
17,4,0.0233572147,0.9708754025824917,0.9805836017216611,0.019416398278338853,0.0,0.9817556115367259,3192.3888641591234,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
17,5,0.0311537409,0.9348652513026947,0.9565768342017965,0.04342316579820349,0.0,0.9741387608071375,3108.8590645874083,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
17,6,0.0362021775,0.9063823698723523,0.9375882465815683,0.06241175341843175,0.0,0.9682815810114693,2574.0196548539575,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
17,7,0.0420687089,0.8607391927852159,0.9071594618568106,0.09284053814318938,0.0,0.9615384131361367,2435.138315423838,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
