check_num,p_index,p,lrb_f,lrb_fidelity,lrb_error_rate,lrb_a,lrb_b,lrb_chi2,lrb_n_points,rb_f,rb_fidelity,rb_error_rate,rb_a,rb_b,rb_chi2,rb_n_points
17,8,0.0483293024,0.8246615935067679,0.8831077290045121,0.11689227099548793,0.0,0.953436656074858,1495.073048820846,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
17,9,0.0547144504,0.794772794104544,0.8631818627363627,0.13681813726363734,0.0,0.9448732870558366,858.9872511421034,9,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
17,10,0.0635808794,0.746537595069248,0.8310250633794988,0.16897493662050123,0.0,0.9316928125871957,518.0746302239197,9,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
17,11,0.0738841056,0.66887599662248,0.7792506644149867,0.2207493355850133,0.0,0.9143918074568874,260.14990233987015,9,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
17,12,0.0858569606,0.588609598227808,0.725739732151872,0.27426026784812796,0.0,0.8921948039891204,154.22510253176478,9,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
17,13,0.0925524149,0.551140798977184,0.7007605326514561,0.2992394673485439,0.0,0.8785645424630171,105.21289837137869,9,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
17,14,0.1,0.5225367995492641,0.6816911996995095,0.31830880030049047,0.0,0.8623059956586391,69.92358691302398,9,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
17,15,0.143844989,0.3065528038689439,0.5377018692459626,0.46229813075403736,0.0,0.742706664247219,27.88820935560341,9,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
17,16,0.206913808,0.13875200722496,0.4258346714833066,0.5741653285166934,0.0,0.51255190503387,27.464573805817817,9,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
17,17,0.335981829,0.25513360489732795,0.5034224032648853,0.4965775967351147,0.0,0.12679845143760582,31.137424960940905,9,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
18,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999763083017389,0.16858290418013638,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
18,1,0.000615848211,0.9999909626201805,0.9999939750801202,6.024919879776824e-06,0.0,0.9995983117900952,1.251592196756982,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
18,2,0.0112883789,0.9961268137574635,0.997417875838309,0.002582124161691013,0.0,0.9923950908102583,1102.2343981277731,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
18,3,0.0206130785,0.977526140449477,0.985017426966318,0.014982573033682,0.0,0.9851334342518604,3681.7051640623486,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
18,4,0.0233572147,0.9679720386405589,0.9786480257603726,0.021351974239627425,0.0,0.98183063107686,3934.491845355089,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
18,5,0.0311537409,0.9291006554179866,0.9527337702786577,0.04726622972134231,0.0,0.9742166214816398,3647.587624866563,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
18,6,0.0362021775,0.9003457519930848,0.9335638346620566,0.06643616533794339,0.0,0.9683203425589642,2868.563518361524,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
18,7,0.0420687089,0.860024792799504,0.9066831951996693,0.09331680480033067,0.0,0.9615421632612305,2451.387633195374,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
18,8,0.0483293024,0.8243631935127358,0.8829087956751572,0.11709120432484277,0.0,0.9534375109201935,1497.4332459190066,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
18,9,0.0547144504,0.794741594105168,0.8631610627367786,0.13683893726322138,0.0,0.9448733815154029,858.7450339470289,9,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
18,10,0.0635808794,0.746549595069008,0.8310330633793387,0.1689669366206613,0.0,0.9316927735440056,515.3385218688098,9,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
18,11,0.0738841056,0.6689119966217599,0.7792746644145065,0.22072533558549345,0.0,0.9143917589591208,259.80542876140026,9,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
18,12,0.0858569606,0.58861199822776,0.72574133215184,0.27425866784816,0.0,0.8921948013337475,149.49239641161094,9,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
18,13,0.0925524149,0.5511431989771359,0.7007621326514238,0.29923786734857616,0.0,0.8785645406108035,104.26542522918088,9,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
18,14,0.1,0.5225383995492321,0.6816922663661548,0.31830773363384524,0.0,0.8623059927358921,69.57725713449115,9,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
18,15,0.143844989,0.3065528038689439,0.5377018692459626,0.46229813075403736,0.0,0.7427066642472392,25.408737721006517,9,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
18,16,0.206913808,0.13875200722496,0.4258346714833066,0.5741653285166934,0.0,0.51255190503387,24.262810536296477,9,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
18,17,0.335981829,0.25513360489732795,0.5034224032648853,0.4965775967351147,0.0,0.12679845143757107,26.671116536390677,9,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
19,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999762704828019,0.17068091596209706,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
19,1,0.000615848211,0.9999900465501989,0.9999933643667992,6.635633200802182e-06,0.0,0.9996016024349633,2.9270746213041003,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
19,2,0.0112883789,0.995863785282724,0.9972425235218161,0.002757476478183918,0.0,0.9924726649492994,1574.4996345438067,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
19,3,0.0206130785,0.9730795465384088,0.9820530310256058,0.017946968974394184,0.0,0.9854822725164071,5681.970378766013,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
19,4,0.0233572147,0.9607167907856639,0.9738111938571091,0.026188806142890875,0.0,0.9820069920431587,6053.940402521974,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
19,5,0.0311537409,0.9188707236225854,0.9459138157483903,0.054086184251609715,0.0,0.9743449665050354,4727.447478988684,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
19,6,0.0362021775,0.891725592165488,0.9278170614436586,0.07218293855634139,0.0,0.9683712013587323,3353.4360562598945,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
19,7,0.0420687089,0.854709592905808,0.9031397286038719,0.09686027139612807,0.0,0.9615686920306151,2592.805410619968,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
19,8,0.0483293024,0.82210399355792,0.8814026623719466,0.11859733762805336,0.0,0.9534438731465074,1520.5322782391515,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
19,9,0.0547144504,0.794289594114208,0.8628597294094721,0.1371402705905279,0.0,0.9448748028049128,859.9816376217085,9,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
19,10,0.0635808794,0.7467511950649759,0.8311674633766506,0.1688325366233494,0.0,0.9316921678564797,515.8656494835985,9,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
19,11,0.0738841056,0.669058396618832,0.7793722644125548,0.2206277355874452,0.0,0.9143915650597139,259.087495148606,9,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
19,12,0.0858569606,0.5886559982268801,0.7257706654845867,0.2742293345154133,0.0,0.8921947504783981,148.34585955186253,9,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
19,13,0.0925524149,0.551158398976832,0.7007722659845547,0.29922773401544533,0.0,0.8785645292965346,104.5305917086479,9,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
19,14,0.1,0.5225527995489441,0.6817018663659627,0.31829813363403725,0.0,0.8623059693020101,70.8541318762901,9,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
19,15,0.143844989,0.3065528038689439,0.5377018692459626,0.46229813075403736,0.0,0.7427066642484974,27.258690001885437,9,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
19,16,0.206913808,0.13875200722496,0.4258346714833066,0.5741653285166934,0.0,0.51255190503387,26.752640618584095,9,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
19,17,0.335981829,0.25513360489732795,0.5034224032648853,0.4965775967351147,0.0,0.12679845143830076,29.804429631855072,9,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
20,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999762602302551,0.16888931518959438,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
20,1,0.000615848211,0.9999894433277109,0.9999929622184739,7.0377815261091214e-06,0.0,0.9996040474678716,2.5178438400676404,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
20,2,0.0112883789,0.9957485977750279,0.9971657318500187,0.002834268149981334,0.0,0.9925073080320934,1833.4461341813324,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
20,3,0.0206130785,0.970847538583049,0.9805650257220325,0.019434974277967476,0.0,0.9856587667646425,6625.619791557302,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
20,4,0.0233572147,0.9587317988253639,0.9724878658835759,0.02751213411642406,0.0,0.982055456799061,6622.045107032101,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
20,5,0.0311537409,0.9171624796567501,0.9447749864378334,0.05522501356216658,0.0,0.9743661860972127,4909.170001938239,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
20,6,0.0362021775,0.890590392188192,0.9270602614587947,0.07293973854120528,0.0,0.9683780607536744,3407.5040605084464,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
20,7,0.0420687089,0.854357592912848,0.9029050619418987,0.09709493805810132,0.0,0.9615705328594557,2599.2089837154003,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
20,8,0.0483293024,0.8220663935586721,0.8813775957057813,0.11862240429421866,0.0,0.9534439776091529,1521.1898526117811,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
20,9,0.0547144504,0.7942247941155041,0.862816529410336,0.13718347058966396,0.0,0.9448750170030038,857.7647455522247,9,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
20,10,0.0635808794,0.7468735950625278,0.8312490633750186,0.16875093662498142,0.0,0.931691784253758,514.9194755158721,9,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
20,11,0.0738841056,0.6691559966168801,0.77943733107792,0.22056266892207999,0.0,0.9143914293495842,264.5025509463569,9,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
20,12,0.0858569606,0.5886583982268321,0.7257722654845548,0.27422773451544524,0.0,0.8921947477078733,149.9496087471372,9,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
20,13,0.0925524149,0.551159198976816,0.7007727993178774,0.2992272006821226,0.0,0.8785645287460802,106.70262687958815,9,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
20,14,0.1,0.522553599548928,0.6817023996992854,0.31829760030071463,0.0,0.8623059679440724,71.59460281157378,9,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
20,15,0.143844989,0.3065528038689439,0.5377018692459626,0.46229813075403736,0.0,0.7427066642485018,26.81424632018494,9,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
20,16,0.206913808,0.13875200722496,0.4258346714833066,0.5741653285166934,0.0,0.51255190503387,26.157427307966906,9,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
20,17,0.335981829,0.25513360489732795,0.5034224032648853,0.4965775967351147,0.0,0.12679845143830074,27.858000495082994,9,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
21,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999762285569345,0.16501209323897714,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
21,1,0.000615848211,0.9999880558402386,0.9999920372268258,7.962773174163829e-06,0.0,0.9996098477649354,3.7395386257259946,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
21,2,0.0112883789,0.995603787947924,0.9970691919652827,0.002930808034717347,0.0,0.9925505530483031,2292.185672064864,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
21,3,0.0206130785,0.9674352006512957,0.9782901337675304,0.02170986623246962,0.0,0.9859214490718776,8311.594204237586,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
21,4,0.0233572147,0.9525988009480237,0.9683992006320158,0.03160079936798421,0.0,0.9821991779972393,8526.345590193694,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
21,5,0.0311537409,0.9127464917450699,0.9418309944967133,0.05816900550328674,0.0,0.9744195443079006,5387.3631325404685,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
21,6,0.0362021775,0.8863719922725599,0.9242479948483733,0.07575200515162672,0.0,0.968402639653811,3636.604174780577,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
21,7,0.0420687089,0.852110392957792,0.901406928638528,0.098593071361472,0.0,0.9615819614896481,2654.1092671649003,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
21,8,0.0483293024,0.821122393577552,0.8807482623850347,0.11925173761496533,0.0,0.9534467675116178,1527.6053127361997,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
21,9,0.0547144504,0.79400799411984,0.8626719960798933,0.1373280039201067,0.0,0.9448757473143119,855.2974190187621,9,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
21,10,0.0635808794,0.7469455950610878,0.8312970633740585,0.1687029366259415,0.0,0.9316915531063932,512.52760151965,9,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
21,11,0.0738841056,0.669221596615568,0.7794810644103786,0.22051893558962143,0.0,0.9143913379295882,260.3171637879419,9,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
21,12,0.0858569606,0.58867199822656,0.72578133215104,0.27421866784896,0.0,0.8921947314231105,150.6393608156599,9,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
21,13,0.0925524149,0.551164798976704,0.7007765326511359,0.29922346734886407,0.0,0.8785645244052407,103.9613900979909,9,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
21,14,0.1,0.5225559995488801,0.6817039996992534,0.31829600030074656,0.0,0.8623059637005863,68.33592420862966,9,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
21,15,0.143844989,0.3065528038689439,0.5377018692459626,0.46229813075403736,0.0,0.7427066642486078,25.455716081998123,9,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
21,16,0.206913808,0.13875200722496,0.4258346714833066,0.5741653285166934,0.0,0.51255190503387,25.984336494613867,9,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
21,17,0.335981829,0.25513360489732795,0.5034224032648853,0.4965775967351147,0.0,0.12679845143836183,33.348143196653744,9,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
22,0,3.35981829e-05,0.99999999,0.9999999933333333,6.666666663157628e-09,0.0,0.9999762285558029,0.16501206238562252,9,0.9999980532367002,0.9999987021578001,1.29784219993212e-06,-18.120683653489294,19.120655498534664,0.27111337592003737,9
22,1,0.000615848211,0.9999876033602477,0.9999917355734985,8.264426501480848e-06,0.0,0.9996119180331847,3.414406692409993,9,0.9986839795963203,0.9991226530642136,0.0008773469357864494,0.46736943573682654,0.5319234797253701,0.08724967919218499,9
22,2,0.0112883789,0.995663036311739,0.9971086908744926,0.002891309125507391,0.0,0.9925325946930204,2331.972452128672,9,0.9872793902544119,0.9915195935029413,0.008480406497058723,0.0020833887677151226,0.9851299798200859,0.24001176456340503,9
22,3,0.0206130785,0.9669649186607013,0.9779766124404675,0.02202338755953248,0.0,0.9859580514490642,8567.569429752175,9,0.976919286461614,0.9846128576410761,0.015387142358923911,-0.0054151319915787385,0.9822506217200294,0.08152918424097043,9
22,4,0.0233572147,0.9521012709579744,0.9680675139719829,0.031932486028017126,0.0,0.9822109015681523,8699.91051780321,9,0.9731171385376569,0.9820780923584379,0.017921907641562096,0.017746441457948185,0.9563503284419952,0.27353886174253683,9
22,5,0.0311537409,0.9099802718003943,0.9399868478669294,0.06001315213307057,0.0,0.9744533336680967,5656.964967572643,9,0.9645802907083939,0.9763868604722626,0.02361313952773736,0.007386736305873726,0.9574336114169466,0.15772414940683513,9
22,6,0.0362021775,0.885766392284672,0.9238442615231147,0.07615573847688528,0.0,0.968406276187153,3666.182179774055,9,0.9591607508167846,0.9727738338778563,0.02722616612214368,0.0026485877512469874,0.9564054226571211,0.18404953630303322,9
22,7,0.0420687089,0.851874392962512,0.9012495953083413,0.09875040469165874,0.0,0.961583216263582,2658.4044241371853,9,0.952837686943246,0.968558457962164,0.031441542037836,-0.0025767706800938453,0.9556148014972965,0.17677967794818997,9
22,8,0.0483293024,0.8211791935764159,0.8807861290509439,0.11921387094905611,0.0,0.9534465913313828,1527.5129783835198,9,0.9449613511007728,0.9633075674005153,0.03669243259948474,0.00791796558740088,0.9373815670719727,0.30321557063161186,9
22,9,0.0547144504,0.794019194119616,0.8626794627464106,0.1373205372535894,0.0,0.9448757080995587,854.5963798796171,9,0.938782639224347,0.9591884261495647,0.04081157385043532,-0.003370874257619812,0.9418982157725583,0.2470958472992704,9
22,10,0.0635808794,0.7470023950599519,0.8313349300399681,0.16866506996003194,0.0,0.9316913655848789,514.2116726808088,9,0.9284817474303648,0.9523211649535765,0.04767883504642345,0.0016789543811222543,0.9264492017745958,0.28224174372063404,9
22,11,0.0738841056,0.669223196615536,0.779482131077024,0.22051786892297598,0.0,0.9143913355046083,258.65626083164403,9,0.9164766636704664,0.944317775780311,0.05568222421968905,0.0019475652881404053,0.9151770410283048,0.1330103643983679,9
22,12,0.0858569606,0.5886727982265441,0.7257818654843627,0.27421813451563726,0.0,0.8921947305602238,151.08196590139514,9,0.9029223319415531,0.9352815546277021,0.06471844537229787,0.0027377506183934963,0.900811320124382,0.3563009809116388,9
22,13,0.0925524149,0.5511655989766879,0.7007770659844587,0.29922293401554134,0.0,0.8785645237326334,105.80857532938059,9,0.896376792072464,0.9309178613816428,0.06908213861835721,-0.002042053486718541,0.8970447597319209,0.6773305668618195,9
22,14,0.1,0.5225559995488801,0.6817039996992534,0.31829600030074656,0.0,0.8623059637234767,68.52999876064726,9,0.886495192270096,0.9243301281800639,0.07566987181993612,0.0037737905110302697,0.8843504868826049,0.34930388982245314,9
22,15,0.143844989,0.3065528038689439,0.5377018692459626,0.46229813075403736,0.0,0.7427066642486088,27.554171386831474,9,0.8377023932459519,0.8918015954973013,0.10819840450269869,0.001665063935187996,0.8363592937409275,0.1070410341826781,9
22,16,0.206913808,0.13875200722496,0.4258346714833066,0.5741653285166934,0.0,0.51255190503387,24.36303058788344,9,0.76374799472504,0.8424986631500267,0.15750133684997325,0.005418450235117936,0.7619795531562847,0.5130207033563474,9
22,17,0.335981829,0.25513360489732795,0.5034224032648853,0.4965775967351147,0.0,0.12679845143836188,33.64093015694349,9,0.611085597778288,0.7407237318521919,0.25927626814780813,0.00730377694238619,0.6157061236837117,1.0174826273955173,9
