Probability,0.0362021775
Fidelity averages,0.9629152158335244,0.8976320624726136,0.7703251523061984,0.5955119368369947,0.26796112216018636,0.09867538624506995,0.8228918563514233,0.7050986299394602,0.5417063182230035
Fidelity Standard Deviations,0.00029050254930252614,0.0032521722672870725,0.008123731891990954,0.011670229042346996,0.008036672840250782,0.0040814379349377325,0.01559537478204284,0.02598383449223039,0.031968267277184235
Rejected Runs,0.28073412813492293,0.5844320688641377,0.7366803066939467,0.8126741586816505,0.8699361065388798,0.8841521683043366,0.998982231297796,0.9993445653557973,0.9995352324037979
Rejected Standard Deviations,0.00029050254930252614,0.0032521722672870725,0.008123731891990954,0.011670229042346996,0.008036672840250782,0.0040814379349377325,0.01559537478204284,0.02598383449223039,0.031968267277184235
