check_num,threshold_p,threshold_rb_error_rate,threshold_lrb_error_rate,method,start_idx_used,tail_cut_idx,n_points_used
1,0.1606447465854664,0.12138072097401678,0.12138072097401678,permanent_regime_interp,3,18,18
2,0.09888960415596527,0.07306416209452482,0.07306416209452482,permanent_regime_interp,3,18,18
3,0.057826622869255884,0.04332164847130215,0.043321648471302154,permanent_regime_interp,3,18,18
4,0.04498052194371216,0.03346871593791805,0.03346871593791805,permanent_regime_interp,3,18,18
5,0.0362021775,0.0274641741173834,0.0271165061243366,permanent_regime_no_interp,3,18,18
6,0.0311537409,0.0233215262002363,0.0229550315408996,permanent_regime_no_interp,3,18,18
7,0.026452415950248432,0.02020073415399778,0.02020073415399778,permanent_regime_interp,3,18,18
8,0.02443165078591586,0.018859327652730896,0.018859327652730896,permanent_regime_interp,3,18,18
9,0.022704138071029667,0.017630232417699565,0.017630232417699565,permanent_regime_interp,3,18,18
10,0.01993210901236115,0.015368859546718804,0.015368859546718804,permanent_regime_interp,3,18,18
11,0.016032898872253818,0.011878185956965225,0.011878185956965225,permanent_regime_interp,3,18,18
12,0.014871432868310445,0.010838411602754564,0.010838411602754564,permanent_regime_interp,3,18,18
13,0.014256297053989776,0.010287726139800365,0.010287726139800365,permanent_regime_interp,3,18,18
14,0.013683213147629653,0.009774686630575805,0.009774686630575803,permanent_regime_interp,3,18,18
15,0.0128548635107369,0.009033126648762692,0.009033126648762692,permanent_regime_interp,3,18,18
16,0.01239849296885131,0.00862457195679687,0.00862457195679687,permanent_regime_interp,3,18,18
17,0.01195758003256017,0.00822985531245366,0.00822985531245366,permanent_regime_interp,3,18,18
18,0.011497850132456293,0.007818293236276743,0.007818293236276743,permanent_regime_interp,3,18,18
19,0.0206130785,0.0159784810137638,0.027300238120662,permanent_regime_no_interp,3,18,18
20,0.0206130785,0.0159784810137638,0.0285725500952157,permanent_regime_no_interp,3,18,18
21,0.0206130785,0.0159784810137638,0.0308149607170342,permanent_regime_no_interp,3,18,18
22,0.0206130785,0.0159784810137638,0.0316106327011208,permanent_regime_no_interp,3,18,18
